Time (s),ESC (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),4LHE Temp (ºF),90% settling time (s),Max acceleration (RPM/s)
0,1000,0.000509718,0.003732024,22.26183456,-0.001362628,0,0.030334595,0,0,0,0,73.2875,,
0.048995,1050,0.000518995,0.003726703,22.26187674,-0.002086336,0,0.046445759,0,0,0,0,73.2875,,
0.07524,1050,0.000498122,0.003691728,22.26189772,-0.00222804,0,0.049600391,0,0,0,0,73.2875,,
0.09969,1050,0.00048736,0.003822894,22.26192221,-0.003387693,0,0.075416563,0,0,0,0,73.2875,,
0.12498,1050,0.000497984,0.003716295,22.26197093,-0.003023684,0,0.067313162,0,0,0,0,73.2875,,
0.149215,1050,0.000517678,0.003545405,22.24337275,0.12458172,0,2.771117631,0,0,0,0,73.2875,,
0.17392,1050,0.002675937,0.003627729,22.22639202,0.241603638,0,5.369977167,0,0,0,0,73.2875,,
0.19657,1050,0.006967859,0.003798463,22.2152439,0.319970924,0,7.108232116,0,0,0,0,73.2875,,
0.21998,1050,0.01375118,0.004138439,22.21171591,0.345150046,0,7.666374768,0,0,0,0,73.2875,,
0.246735,1050,0.021214817,0.005156459,22.20935858,0.361901414,0.41887902,8.037598272,0.010784955,0.134181318,0,0.000641542,73.2875,,
0.267745,1050,0.026927411,0.006207773,22.21028306,0.353778339,0.523598776,7.857517043,0.020015091,0.254725388,0,0.000790043,73.2875,,
0.29402,1050,0.031165683,0.008073352,22.21187024,0.343136191,0.628318531,7.621696554,0.024933239,0.327135026,0,0.001059259,73.2875,,
0.31765,1050,0.033488503,0.009775876,22.21330702,0.332274018,0.628318531,7.380904784,0.027273509,0.369514438,0,0.001324482,73.2875,,
0.344875,1050,0.034467412,0.011614292,22.21479396,0.320951028,0.628318531,7.129860959,0.028173174,0.395143384,0,0.001628965,73.2875,,
0.37031,1050,0.034240861,0.013608179,22.21615036,0.310979546,0.628318531,6.908768349,0.028098362,0.406705812,0,0.001969697,73.2875,,
0.393765,1050,0.033653653,0.015302291,22.21710777,0.306727737,0.628318531,6.814603185,0.027710999,0.406641418,0,0.002245515,73.2875,,
0.42021,1050,0.032801254,0.016884564,22.21816385,0.299592774,0.628318531,6.656401335,0.027032991,0.406120212,0,0.00253659,73.2875,,
0.445055,1050,0.031847351,0.018352583,22.21888639,0.29286564,0.628318531,6.507148388,0.026253216,0.403451927,0,0.002820373,73.2875,,
0.46941,1050,0.030700654,0.019622704,22.21951983,0.289356607,22.09586833,6.429364878,0.919278402,14.29812151,0.021345769,0.003052044,73.2875,,
0.49541,1050,0.029645864,0.020791027,22.22010694,0.283723516,44.61061568,6.304366873,1.791146704,28.41120671,0.011607663,0.003297877,73.2875,,
0.517795,1050,0.02866076,0.021835061,22.2206467,0.279866211,50.78908123,6.218808207,1.972504773,31.71837283,0.011069712,0.003511133,73.2875,,
0.54459,1050,0.027578202,0.023032263,22.22121879,0.274592704,52.04571829,6.101784547,1.94793379,31.9240015,0.011823945,0.003774676,73.2875,,
0.570605,1050,0.026561783,0.02432402,22.22165958,0.272168097,56.86282703,6.048026801,2.047673313,33.85688226,0.011878858,0.004021811,73.2875,,
0.595535,1050,0.025518108,0.025692158,22.22209565,0.268417646,61.57521601,5.964802598,2.13061116,35.71972626,0.012058586,0.004307294,73.2875,,
0.61842,1050,0.024670491,0.026947018,22.22240229,0.267265527,62.83185307,5.939282053,2.10336177,35.41441122,0.012811404,0.004537083,73.2875,,
0.64378,1050,0.023745026,0.028316542,22.22267389,0.266414169,63.14601234,5.920435205,2.033454642,34.34637103,0.013925338,0.004782848,73.2875,,
0.66992,1050,0.022784547,0.029972781,22.22292685,0.265552464,68.38200009,5.901352986,2.111007306,35.77158173,0.014198331,0.005078968,73.2875,,
0.693725,1050,0.021979849,0.031514093,22.22315892,0.264086373,69.84807667,5.868833434,2.082105485,35.47733138,0.015135685,0.005369737,73.2875,,
0.71698,1050,0.021255362,0.032946836,22.22335718,0.262833613,70.16223593,5.84104527,2.023061457,34.63526413,0.016285633,0.005640572,73.2875,,
0.74652,1050,0.020452325,0.034856227,22.22349855,0.261664401,73.61798785,5.815098426,2.041770579,35.11153947,0.017071569,0.005994091,73.2875,,
0.771605,1050,0.019760479,0.036717524,22.22370804,0.258976705,75.18878418,5.755422679,2.015196046,35.01386706,0.018220323,0.00637964,73.2875,,
0.796165,1050,0.019194784,0.038398078,22.22384309,0.257658095,75.6076632,5.726153065,1.967865789,34.36627989,0.019512549,0.006705737,73.2875,,
0.82436,1050,0.018600107,0.040010201,22.22397549,0.257315815,78.85397561,5.718580358,1.988610852,34.77455466,0.020119674,0.006996527,73.2875,,
0.849225,1050,0.018059726,0.041411081,22.22405828,0.256297912,79.7964534,5.695979729,1.954717815,34.3174995,0.021185196,0.00727023,73.2875,,
0.873125,1050,0.017586033,0.042666105,22.22407863,0.255127476,80.00589291,5.669973078,1.908452435,33.65893292,0.022356389,0.007524922,73.2875,,
0.89679,1050,0.017183927,0.043954442,22.22418516,0.254228668,82.72860654,5.650024994,1.927295846,34.11128,0.022806276,0.007779513,73.2875,,
0.92386,1050,0.016687327,0.045620776,22.2243455,0.2539086,83.56636459,5.642952461,1.889695804,33.4877144,0.024141863,0.008084558,73.2875,,
0.9463,1050,0.016307543,0.047237711,22.22441351,0.254422066,83.67108434,5.654381206,1.850639725,32.72930596,0.025525071,0.008354179,73.2875,,
0.96965,1050,0.015929915,0.048753177,22.22447432,0.254122181,85.97491895,5.647731877,1.857082162,32.88191087,0.026252569,0.008632346,73.2875,,
0.99377,1050,0.015529661,0.050311553,22.22454733,0.253758655,86.60323748,5.639671235,1.823859315,32.33981626,0.027585216,0.008921008,73.2875,,
1.01809,1050,0.015171541,0.052050707,22.22457517,0.254382649,87.85987455,5.653546306,1.80823193,31.98402972,0.028785415,0.009206736,73.2875,,
1.04427,1050,0.0148162,0.053554567,22.22460788,0.253400459,89.11651161,5.631725829,1.789899054,31.7824253,0.02992044,0.009509441,73.2875,,
1.06776,1050,0.014529515,0.054767703,22.22465842,0.253941921,89.43067087,5.64377245,1.761347664,31.20869383,0.031094204,0.009704095,73.2875,,
1.095475,1050,0.014188837,0.056410132,22.22474629,0.251038084,90.47786842,5.57925773,1.740223493,31.19095008,0.032415453,0.010110688,73.2875,,
1.118895,1050,0.01394502,0.057728306,22.22478233,0.250515498,91.52506597,5.567652413,1.730099548,31.07412998,0.033367043,0.010368518,73.2875,,
1.14384,1050,0.013727475,0.05909481,22.22480883,0.250675684,91.73450549,5.571219165,1.708193405,30.66103405,0.034594918,0.01060716,73.2875,,
1.167445,1050,0.013526182,0.060251377,22.22486387,0.251532076,93.41002157,5.590266147,1.712113609,30.62669226,0.035191226,0.010777908,73.2875,,
1.198225,1050,0.013264179,0.061594002,22.22492981,0.251719959,93.82890059,5.594458409,1.686760111,30.15055234,0.03651616,0.011009824,73.2875,,
1.22485,1050,0.01303102,0.063041705,22.22503181,0.250818911,94.66665863,5.574458279,1.67272709,30.00698914,0.03768798,0.011309028,73.2875,,
1.247885,1050,0.0128866,0.064283462,22.22515001,0.250065625,95.50441667,5.557746022,1.668641086,30.02370169,0.038524439,0.011566463,73.2875,,
1.274375,1050,0.012681824,0.065564422,22.22521947,0.249807299,95.71385618,5.552022057,1.645801864,29.64328756,0.039837372,0.011809107,73.2875,,
1.297475,1050,0.012512286,0.066852632,22.22527237,0.24964659,96.97049324,5.54846346,1.645132293,29.65023209,0.04063663,0.012048855,73.2875,,
1.322445,1050,0.012341033,0.068251506,22.22484749,0.252855596,97.28465251,5.619677048,1.628459658,28.9778157,0.041911696,0.012145094,73.2875,,
1.34658,1050,0.012227212,0.069284396,22.22490478,0.251470701,98.01769079,5.588912388,1.625775059,29.08929226,0.042616225,0.012396758,73.2875,,
1.37521,1050,0.012100232,0.070583127,22.22503792,0.250013224,98.64600932,5.556553378,1.618984501,29.13648787,0.04359716,0.012702681,73.2875,,
1.400045,1050,0.011952802,0.071805697,22.22511605,0.248319318,98.96016859,5.518925662,1.603300148,29.05094662,0.044786185,0.013010811,73.2875,,
1.42341,1050,0.011840014,0.072771166,22.2252135,0.248360033,100.1120859,5.519854765,1.606329436,29.1009366,0.045302765,0.013183529,73.2875,,
1.44884,1050,0.011744428,0.073719907,22.2252632,0.247730702,100.4262452,5.505880064,1.598649503,29.03531287,0.046113864,0.013389305,73.2875,,
1.47253,1050,0.011638673,0.074612299,22.22528933,0.248366036,101.0545637,5.520007019,1.593844673,28.87396098,0.046812779,0.013516704,73.2875,,
1.49414,1050,0.011555276,0.075315875,22.22528825,0.248087143,101.5781625,5.513808254,1.591427294,28.86257955,0.047325992,0.013659502,73.2875,,
1.51775,1050,0.011433889,0.076190495,22.22533599,0.247945034,101.6828822,5.510661693,1.577085873,28.61881133,0.048310936,0.013826016,73.2875,,
1.54523,1050,0.011297559,0.076951383,22.22538053,0.246568976,102.4159205,5.480089314,1.569508213,28.64019403,0.049028977,0.014041994,73.2875,,
1.56928,1050,0.011172312,0.0774673,22.22545451,0.247091315,102.8347995,5.491716772,1.557099902,28.35360902,0.049751014,0.014106208,73.2875,,
1.59433,1050,0.011080776,0.07801445,22.22558882,0.246941074,103.4631181,5.488410778,1.554977561,28.33201858,0.050170789,0.014214397,73.2875,,
1.61639,1050,0.011028273,0.078669736,22.22572645,0.246572955,103.7772773,5.480263046,1.551787288,28.31592707,0.050696211,0.014355102,73.2875,,
1.645525,1050,0.010979122,0.079618089,22.22582704,0.245991549,103.8819971,5.467365616,1.546282283,28.28203547,0.05149001,0.014562423,73.2875,,
1.66665,1050,0.010933678,0.080181596,22.22585056,0.24564343,104.6150354,5.459634169,1.550049366,28.39108479,0.051728414,0.014686258,73.2875,,
1.698455,1050,0.01081477,0.081174133,22.22596117,0.244456192,104.7197551,5.433273833,1.536010097,28.27043407,0.052847396,0.014940188,73.2875,,
1.723885,1050,0.010718544,0.081967182,22.22603911,0.244732274,105.4527934,5.439429092,1.532210174,28.16858438,0.053496043,0.015069078,73.2875,,
1.748385,1050,0.010626817,0.082447515,22.22609318,0.244821121,105.6622329,5.441417052,1.521767017,27.96637351,0.054178803,0.015151846,73.2875,,
1.77356,1050,0.010549627,0.082957893,22.22612435,0.243392259,105.9763922,5.409666613,1.516161941,28.02690164,0.05471572,0.015335121,73.2875,,
1.79579,1050,0.010501224,0.083139053,22.22617484,0.244143273,106.3952712,5.426371075,1.514249626,27.9053829,0.054904457,0.015321299,73.2875,,
1.819135,1050,0.010427515,0.083574742,22.22623635,0.242630387,106.499991,5.392760325,1.50494413,27.90674978,0.055533451,0.015497581,73.2875,,
1.843725,1050,0.010386242,0.084257172,22.22629587,0.241607249,107.0235897,5.370034205,1.506873172,28.06077419,0.055915238,0.015690249,73.2875,,
1.870705,1050,0.010381592,0.084750414,22.2258202,0.243708918,107.1283095,5.416630604,1.508507555,27.84955567,0.05618163,0.015646334,73.2875,,
1.89407,1050,0.010382872,0.085420916,22.22595598,0.244024498,107.6519083,5.423677758,1.515410513,27.94064435,0.056368169,0.01574963,73.2875,,
1.91999,1050,0.010325779,0.086084538,22.22603605,0.243050471,107.8613478,5.402048531,1.510055647,27.95338913,0.057007527,0.015935536,73.2875,,
1.94379,1050,0.010279497,0.086729297,22.22606011,0.24239044,108.175507,5.38738448,1.508115413,27.99346173,0.057508395,0.016098591,73.2875,,
1.968,1050,0.010207097,0.087156532,22.22616028,0.242310478,108.4896663,5.385631515,1.501391611,27.87772625,0.058050499,0.016183159,73.2875,,
1.99453,1050,0.010105551,0.087604832,22.22628764,0.241961566,108.5943861,5.377907372,1.488003949,27.66882815,0.058874059,0.016289762,73.2875,,
2.017575,1050,0.010056201,0.087876674,22.22638588,0.241870397,109.1179848,5.375904785,1.487299094,27.66602374,0.059084736,0.016346397,73.2875,,
2.04548,1050,0.010026213,0.088348698,22.22648015,0.241427337,109.2227046,5.366079908,1.484672307,27.66772639,0.059507204,0.01646429,73.2875,,
2.066605,1050,0.01006125,0.088922159,22.225599,0.246818736,109.6415836,5.485694253,1.495655387,27.2646509,0.059453641,0.016209828,73.2875,,
2.0945,1050,0.010087794,0.089506619,22.22587586,0.244449917,109.7463034,5.433113505,1.501185988,27.63030786,0.059623937,0.016474277,73.2875,,
2.117765,1050,0.010132759,0.08986551,22.22606735,0.244105097,110.1651824,5.425496333,1.513918437,27.90377772,0.059359545,0.016563555,73.2875,,
2.14338,1050,0.010175904,0.090394213,22.22617904,0.24364676,110.3746219,5.415336511,1.522840188,28.12087827,0.059358962,0.016692261,73.2875,,
2.16707,1050,0.010150561,0.090790331,22.22625749,0.243931782,110.6887812,5.421690603,1.52339938,28.09823524,0.059597196,0.01674576,73.2875,,
2.196155,1050,0.010110626,0.091267792,22.22626746,0.243880771,111.0029404,5.420559235,1.521256118,28.06456035,0.059995021,0.016837339,73.2875,,
2.224235,1050,0.010057165,0.091972139,22.22634849,0.242438539,111.2123799,5.388523454,1.516546191,28.14400279,0.060645788,0.017068152,73.2875,,
2.246035,1050,0.010017535,0.092351749,22.22640696,0.24171804,111.4218194,5.372523523,1.512936327,28.16062732,0.061041398,0.017189641,73.2875,,
2.266825,1050,0.009944122,0.092747577,22.22649116,0.242205662,111.4218194,5.383382008,1.502698753,27.91365633,0.061720672,0.017228496,73.2875,,
2.293815,1050,0.009859317,0.09328524,22.22658621,0.242472832,111.7359787,5.389343303,1.493155228,27.7056989,0.062475246,0.017309204,73.2875,,
2.31731,1050,0.009813617,0.093706194,22.22668203,0.241905653,111.8406985,5.376760034,1.487558737,27.66645205,0.062993273,0.017428004,73.2875,,
2.34408,1050,0.009767085,0.093923171,22.22682381,0.24189273,112.050138,5.376507083,1.483741369,27.5967528,0.063301578,0.01746918,73.2875,,
2.36887,1050,0.009732305,0.094449667,22.22688477,0.242168876,112.1548577,5.382659703,1.479733864,27.49075635,0.063828821,0.017547026,73.2875,,
2.39422,1050,0.009695327,0.094892239,22.22691851,0.24167808,112.2595775,5.371758988,1.476242615,27.48154969,0.064279569,0.017665022,73.2875,,
2.41677,1050,0.009691287,0.095017406,22.22696233,0.240642124,112.469017,5.348743435,1.477293407,27.61944792,0.064318574,0.017764435,73.2875,,
2.443615,1050,0.009669423,0.095250105,22.22700069,0.240389618,112.469017,5.343140203,1.474628543,27.59853732,0.064592609,0.017826615,73.2875,,
2.46639,1050,0.009650395,0.095410982,22.22702239,0.240336091,112.6784565,5.341955676,1.474174274,27.59615323,0.064721643,0.017860684,73.2875,,
2.493615,1050,0.009606769,0.095547494,22.2270731,0.238595102,112.7831763,5.303270766,1.468610894,27.69254972,0.065059775,0.01801671,73.2875,,
2.51574,1050,0.009558796,0.095663662,22.22715501,0.237925608,112.887896,5.288409378,1.463698465,27.67748032,0.065357493,0.018089307,73.2875,,
2.546015,1050,0.009538078,0.095689576,22.22723489,0.237006324,112.9926158,5.267995227,1.461490368,27.74281875,0.06547397,0.018164325,73.2875,,
2.57023,1050,0.009490393,0.09562291,22.22623852,0.243568171,113.2020553,5.413604267,1.456883444,26.91152461,0.06563525,0.017663447,73.2875,,
2.595475,1050,0.009532198,0.09582985,22.22620929,0.243860985,113.306775,5.420105294,1.464029085,27.011082,0.065456247,0.017680441,73.2875,,
2.61755,1050,0.009582988,0.096207547,22.22636272,0.242787247,113.4114948,5.396277409,1.474119225,27.31733589,0.065264428,0.017828503,73.2875,,
2.644765,1050,0.009598716,0.096533487,22.22657708,0.240852092,113.6209343,5.353317588,1.478519772,27.61875692,0.06529063,0.01803246,73.2875,,
2.66705,1050,0.009641952,0.096854061,22.22578652,0.245868054,113.6209343,5.464610872,1.485986485,27.19290577,0.065178292,0.017723871,73.2875,,
2.699055,1050,0.0097247,0.097015786,22.22612914,0.243690154,113.9350936,5.41628884,1.502741125,27.74484836,0.064559214,0.017911856,73.2875,,
2.72421,1050,0.009715617,0.097283551,22.22634197,0.242342598,114.0398133,5.386389447,1.502577897,27.89582729,0.064744431,0.018060995,73.2875,,
2.74805,1050,0.009677193,0.097472691,22.22653784,0.239836025,114.3539726,5.330724492,1.500427054,28.14677549,0.064963298,0.018285074,73.2875,,
2.771355,1050,0.00959673,0.097727777,22.22667152,0.239476845,114.4586923,5.322773179,1.489040568,27.97490176,0.065631373,0.018360312,73.2875,,
2.7942,1050,0.009531431,0.097894503,22.2267835,0.239046833,114.6681319,5.313242197,1.481622376,27.88546656,0.066072506,0.018424627,73.2875,,
2.818735,1050,0.009439913,0.09817016,22.22689157,0.238192452,114.7728516,5.294277814,1.468594837,27.73928549,0.066846319,0.018542691,73.2875,,
2.84399,1050,0.009348015,0.098454424,22.22701171,0.236499049,114.8775714,5.256667136,1.455736485,27.69314563,0.067632037,0.018729439,73.2875,,
2.87018,1050,0.009273454,0.098463242,22.2271018,0.23698013,114.8775714,5.267381467,1.44472739,27.42781018,0.068153509,0.018693015,73.2875,,
2.895475,1050,0.009213796,0.098746597,22.22715684,0.235312499,114.9822911,5.230327831,1.436557852,27.46592371,0.068738336,0.018879619,73.2875,,
2.91864,1050,0.009161219,0.09891965,22.22720832,0.235016319,115.0870109,5.223756681,1.42884318,27.3527897,0.069230585,0.018936496,73.2875,,
2.94405,1050,0.009137544,0.099135915,22.22727236,0.23504416,115.0870109,5.224390572,1.425827934,27.29175612,0.069528666,0.018975594,73.2875,,
2.96967,1050,0.00914215,0.099541362,22.22729415,0.236211657,115.1917306,5.250345974,1.427164419,27.18229287,0.069747649,0.01895901,73.2875,,
2.994655,1050,0.009146457,0.099667266,22.2273459,0.236557752,115.1917306,5.258050979,1.42854821,27.16877824,0.06976822,0.018955173,73.2875,,
3.01555,1050,0.009112088,0.099914188,22.22738365,0.236810258,115.1917306,5.263672466,1.423708942,27.04782547,0.070178802,0.01898184,73.2875,,
3.0454,1050,0.009088701,0.100236978,22.22640545,0.242389054,115.2964504,5.387437385,1.420269014,26.36260829,0.070576051,0.018605688,73.2875,,
3.07068,1050,0.009150053,0.100248895,22.22657593,0.241157058,115.4011701,5.360095672,1.431087337,26.69891407,0.070050857,0.018702818,73.2875,,
3.097505,1050,0.009187145,0.100289095,22.2267727,0.24323341,115.4011701,5.406293725,1.437252761,26.58480715,0.069778328,0.018550434,73.2875,,
3.12528,1050,0.009210593,0.100380242,22.22696314,0.241042994,115.6106097,5.357653743,1.443604514,26.94471467,0.069534448,0.018735859,73.2875,,
3.14863,1050,0.009193982,0.100459864,22.22709198,0.239894466,115.7153294,5.332156356,1.441802014,27.03975499,0.069676601,0.018840382,73.2875,,
3.17318,1050,0.009176044,0.100736779,22.22722403,0.237950316,115.8200492,5.28897498,1.440976956,27.24491914,0.069908668,0.01904656,73.2875,,
3.19615,1050,0.009150498,0.100818207,22.22725949,0.23789146,115.9247689,5.287675209,1.437837477,27.19224272,0.070117943,0.019066641,73.2875,,
3.21774,1050,0.009137948,0.101069377,22.22729247,0.237836732,115.9247689,5.286466604,1.436514992,27.17344304,0.070357342,0.019118512,73.2875,,
3.243805,1050,0.009118704,0.101365722,22.22733196,0.236259627,115.9247689,5.251421164,1.433716188,27.30148932,0.070701386,0.019302531,73.2875,,
3.26879,1050,0.009095201,0.101554716,22.22737637,0.235147242,116.0294887,5.226706262,1.430377422,27.36670765,0.070998545,0.019429964,73.2875,,
3.29363,1050,0.009065989,0.101594598,22.22741633,0.234675227,116.0294887,5.216223962,1.426060496,27.33894301,0.071241437,0.019476656,73.2875,,
3.314605,1050,0.009052687,0.101722183,22.22746383,0.235408213,116.0294887,5.23252754,1.424068803,27.21569628,0.071430666,0.019440353,73.2875,,
3.346925,1050,0.009022781,0.101953735,22.22752205,0.236057124,116.0294887,5.246964918,1.41984499,27.06031033,0.071806244,0.019430992,73.2875,,
3.369705,1050,0.009017285,0.102024237,22.22757675,0.236625438,116.0294887,5.259610082,1.419130615,26.9816696,0.07189207,0.019397681,73.2875,,
3.396255,1050,0.008981288,0.102036659,22.22759379,0.236592594,116.1342084,5.258884079,1.413821769,26.88444444,0.072170808,0.019402721,73.2875,,
3.423045,1050,0.008924326,0.102052127,22.22765199,0.236218829,116.1342084,5.250589918,1.405011663,26.75912012,0.072634363,0.019436317,73.2875,,
3.44764,1050,0.008902293,0.101966291,22.22767663,0.235686683,116.1342084,5.23876737,1.401920069,26.76049479,0.072733313,0.019463794,73.2875,,
3.474045,1050,0.008875289,0.101944161,22.22771745,0.235545453,116.1342084,5.235637786,1.39776935,26.69721258,0.072933464,0.019471202,73.2875,,
3.49884,1050,0.008833866,0.102051217,22.22776226,0.236582824,116.2389282,5.258706777,1.391609206,26.46295496,0.073333244,0.019406143,73.2875,,
3.523745,1050,0.008812635,0.102056521,22.22776225,0.235666525,116.2389282,5.23833948,1.388364232,26.50389952,0.073508463,0.019482609,73.2875,,
3.547595,1050,0.008794894,0.101948948,22.22772526,0.235338433,116.2389282,5.231038032,1.385883598,26.49347203,0.073562418,0.019489239,73.2875,,
3.57354,1050,0.008766353,0.102124894,22.22773806,0.23496634,116.2389282,5.222770256,1.381512848,26.45172544,0.073922508,0.019553779,73.2875,,
3.61503,1050,0.008733618,0.102258607,22.22775409,0.233123873,116.2389282,5.18182013,1.376539728,26.56479179,0.07428671,0.01973411,73.2875,,
3.668965,1050,0.008719762,0.102604213,22.22774032,0.233001148,116.3436479,5.179089016,1.374951263,26.54812959,0.074623891,0.019811247,73.2875,,
3.71972,1050,0.008752172,0.1027797,22.22770342,0.233935372,116.3436479,5.199846065,1.380615271,26.55107967,0.074444852,0.019765912,73.2875,,
3.744765,1050,0.008718624,0.102939091,22.22770309,0.233721947,116.3436479,5.195102034,1.375432591,26.47556451,0.074841247,0.019814643,73.2875,,
3.767625,1050,0.008696369,0.10299077,22.22774863,0.233608893,116.3436479,5.192599742,1.372282623,26.42766035,0.075050699,0.019834144,73.2875,,
3.794705,1050,0.008703306,0.102846973,22.22777523,0.233156798,116.3436479,5.1825569,1.37347687,26.50191587,0.074880747,0.019844832,73.2875,,
3.8192,1050,0.00869812,0.102693966,22.22778812,0.23423958,116.4483677,5.206627743,1.372938616,26.3690566,0.074798658,0.0197237,73.2875,,
3.845265,1050,0.008744504,0.1025703,22.22616694,0.244387676,116.4483677,5.431801275,1.380383886,25.41300419,0.074305634,0.018883294,73.2875,,
3.868165,1050,0.008842831,0.102515829,22.22639703,0.242141772,116.5530874,5.381939152,1.396931836,25.95592028,0.073386422,0.019048121,73.2875,,
3.897135,1050,0.008929514,0.102552932,22.22667595,0.240456986,116.5530874,5.344559504,1.411055277,26.40171329,0.072678182,0.019188285,73.2875,,
3.923295,1050,0.009008348,0.102410769,22.22685911,0.238678321,116.762527,5.305069419,1.425807368,26.87631876,0.071826511,0.019304322,73.2875,,
3.946835,1050,0.009072416,0.102578172,22.22701489,0.23764788,116.8672467,5.282202962,1.436887646,27.20243157,0.071389139,0.019419582,73.2875,,
3.97477,1050,0.009108216,0.102643905,22.22715743,0.236650356,116.8672467,5.260064711,1.443723933,27.4468854,0.071096629,0.01951381,73.2875,,
3.997215,1050,0.009113616,0.102814765,22.22727883,0.236384487,116.9719665,5.254183895,1.445541024,27.51218938,0.071125456,0.01956817,73.2875,,
4.022995,1050,0.009056342,0.102754832,22.2273796,0.236138429,116.9719665,5.248738511,1.436702417,27.37233744,0.071521305,0.019577053,73.2875,,
4.04803,1050,0.009040726,0.103047246,22.22745106,0.23665935,116.9719665,5.260334131,1.434291001,27.26615772,0.071845424,0.019589487,73.2875,,
4.07473,1050,0.009023293,0.10316558,22.22751726,0.237004109,116.9719665,5.268012932,1.431583654,27.17502165,0.072063955,0.019583395,73.2875,,
4.09797,1050,0.009006194,0.103210976,22.22759426,0.236039916,116.9719665,5.24659948,1.428919582,27.23515655,0.07223008,0.019671975,73.2875,,
4.132945,1050,0.008962358,0.103144555,22.22765708,0.234994384,116.9719665,5.223374587,1.421976874,27.22333714,0.072536028,0.019746728,73.2875,,
4.18186,1050,0.008946558,0.103061133,22.22771626,0.233158649,117.0766862,5.182584285,1.419669717,27.39308497,0.072595148,0.019886051,73.2875,,
4.235215,1050,0.008913523,0.103212712,22.22778389,0.233507469,117.0766862,5.190353563,1.414445047,27.25141997,0.072970465,0.019885488,73.2875,1.27899,533
4.25896,1050,0.008934931,0.10337331,22.22781504,0.23332553,117.0766862,5.186316732,1.417923132,27.33969415,0.072904735,0.019931931,73.2875,,
4.30833,1080,0.008935091,0.103463659,22.22788851,0.232221481,117.0766862,5.161793194,1.417955447,27.47021032,0.072966791,0.020044131,73.2875,,
4.353205,1080,0.00890501,0.103439137,22.22666335,0.240490192,117.0766862,5.345294533,1.413331916,26.44067427,0.073188142,0.019351438,73.2875,,
4.377395,1080,0.009223781,0.103393797,22.22246005,0.26862425,117.0766862,5.969491668,1.463942863,24.52374414,0.070626935,0.017320369,73.2875,,
4.40233,1080,0.009997718,0.103662493,22.21883751,0.29453648,117.600285,6.544258182,1.593663813,24.35209261,0.065046651,0.015840221,73.2875,,
4.42715,1080,0.011298321,0.104255171,22.21569616,0.315861896,117.8097245,7.017091905,1.804263591,25.71241214,0.057782672,0.014857319,73.2875,,
4.45162,1080,0.012541044,0.104885903,22.21309703,0.332829536,118.9616418,7.393174769,2.023413991,27.36867522,0.051836107,0.014186856,73.2875,,
4.47819,1080,0.013936718,0.106090958,22.2108076,0.348785106,120.1135591,7.746798887,2.268829158,29.28731197,0.046760223,0.013694813,73.2875,,
4.502175,1080,0.015220953,0.107403744,22.20895888,0.362379968,122.8362728,8.048081818,2.53445238,31.49138438,0.042377495,0.01334526,73.2875,,
4.52698,1080,0.016339816,0.109183172,22.20732659,0.373826856,123.8834703,8.301695079,2.744536385,33.05995172,0.039782009,0.013151913,73.2875,,
4.55127,1080,0.017266512,0.111008772,22.20600507,0.382374525,126.2920247,8.491010638,2.956590879,34.82024703,0.037546206,0.013073682,73.2875,,
4.576015,1080,0.018068275,0.113048985,22.20491092,0.389451331,127.2345025,8.647732113,3.117042771,36.04462685,0.036268025,0.013072674,73.2875,,
4.602195,1080,0.018777065,0.115306077,22.20324575,0.401200953,129.3288976,8.907963354,3.293431893,36.97177191,0.035010919,0.012944157,73.2875,,
4.626705,1080,0.019428397,0.11770463,22.20189619,0.410612535,130.1666556,9.116376868,3.429665596,37.6209282,0.034319564,0.012911339,73.2875,,
4.65565,1080,0.020057018,0.120546542,22.20074053,0.419118719,132.156331,9.304745925,3.594284032,38.62850271,0.033538402,0.012955382,73.2875,,
4.6791,1080,0.020494803,0.123211643,22.19982163,0.425233025,132.994089,9.440097315,3.696607654,39.1585757,0.033331004,0.013051946,73.2875,,
4.703885,1080,0.020820564,0.125751712,22.19969857,0.425808675,134.8790446,9.452824226,3.8076021,40.28004762,0.033026485,0.013303084,73.2875,,
4.727275,1080,0.021105068,0.128355769,22.19895637,0.430632951,136.6592804,9.559602094,3.910870822,40.91039338,0.032820253,0.013426895,73.2875,,
4.751685,1080,0.021284438,0.130997376,22.19894171,0.429556313,137.8111977,9.535695545,3.975675459,41.69255866,0.032949716,0.01373758,73.2875,,
4.77417,1080,0.021433755,0.133276136,22.19862346,0.431422264,139.0678348,9.5769804,4.040498346,42.18969004,0.032985074,0.0139163,73.2875,,
4.797335,1080,0.021539099,0.135568709,22.1986491,0.431138669,139.9055928,9.570696037,4.086280407,42.69574952,0.033176556,0.014164979,73.2875,,
4.82491,1080,0.021530695,0.138089226,22.19867391,0.431461452,141.0575101,9.577872071,4.116991061,42.98440228,0.033541298,0.014417527,73.2875,,
4.84617,1080,0.021475548,0.140165567,22.19875306,0.430271939,141.8952682,9.551500512,4.131944667,43.25963928,0.033922421,0.014674717,73.2875,,
