Time,ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),Motor Temp,App message
808.5360855,1700,,0.278428294,3.929318028,23.08507606,13.96110493,6373,322.2931398,251.9183932,78.16421211,0.015597614,0.012191724,83.75,75.875,84.9875,
809.2208728,1700,,0.27823226,3.933795181,23.07885852,14.04624465,6373,324.1710449,251.7430243,77.65730192,0.01562626,0.012134935,83.75,75.875,84.9875,
809.9238043,1700,,0.280514688,3.985316704,23.07113309,14.14003967,6377,326.2251109,253.9794532,77.86518399,0.015691816,0.012217746,83.75,75.875,84.9875,
810.6064963,1700,,0.279490533,3.980524463,23.09016563,13.87205867,6354,320.3047133,252.1296902,78.73419623,0.015787739,0.012430399,83.75,75.875,84.9875,
811.2698345,1700,,0.2817567,4.003680837,23.07489703,14.09341276,6346,325.1995822,253.8549291,78.08931764,0.01577161,0.012315744,83.75,75.875,84.9875,
811.9596075,1700,,0.28299776,3.999532755,23.07630389,14.04798436,6365,324.1739556,255.7561865,78.90027786,0.01563856,0.01233909,83.75,75.875,84.9875,
812.655309,1700,,0.278195021,3.944715373,23.08704348,13.91511837,6354,321.2525899,250.9584091,78.16102581,0.015719011,0.012285218,83.78375,75.875,84.9875,
813.3100623,1700,,0.277895782,3.956343416,23.08069285,14.00100773,6371,323.1526711,251.3746193,77.78929868,0.015738966,0.012243184,83.8625,75.875,84.9875,
813.9951573,1700,,0.278326611,3.923245894,23.08438796,13.95726172,6373,322.1947232,251.8323889,78.16195574,0.01557877,0.012176652,83.8625,75.875,84.9875,
814.6712993,1700,,0.279310483,3.95172497,23.07664348,14.06031785,6372,324.4645644,252.7112735,77.8864801,0.015637292,0.012179333,83.8625,75.875,84.9875,
815.3454285,1700,,0.286649865,4.049837894,23.05791049,14.30044421,6373,329.738195,259.3630588,78.65712756,0.015614617,0.012281984,83.8625,75.875,84.9875,
816.0091115,1700,,0.284560873,4.020045594,23.05739822,14.29494763,6373,329.604294,257.4724399,78.11556078,0.015613598,0.012196576,83.8625,75.875,84.9875,
816.6710118,1700,,0.280376035,3.994087811,23.06071878,14.24558597,6373,328.5134202,253.6808582,77.22081165,0.015744561,0.012158068,83.8625,75.875,84.875,
817.3218908,1700,,0.281997964,3.996589498,23.06722995,14.15512859,6373,326.5191214,255.1593815,78.1481315,0.015663164,0.012240321,83.8625,75.875,84.8975,
817.9578775,1700,,0.282337142,3.973829202,23.07186006,14.09443857,6373,325.1847073,255.4566736,78.55812392,0.01555576,0.01222027,83.8625,75.875,84.9875,
818.6284038,1700,,0.279614249,3.917177415,23.07909486,14.00125251,6373,323.1361709,252.9886634,78.29197921,0.015483652,0.012122471,83.8625,75.875,84.9875,
819.317631,1700,,0.284146439,3.974618639,23.05953715,14.26836393,6373,329.0215782,257.0939853,78.1393654,0.015459556,0.012080069,83.8625,75.875,84.9875,
819.9949873,1700,,0.287710369,4.026089172,23.05868492,14.26760834,6373,328.9919483,260.3191643,79.12613462,0.01546615,0.012237749,83.8625,75.875,85.060625,
820.6814658,1700,,0.279846189,3.944702414,23.07016079,14.11265237,6373,325.5809739,253.1984336,77.76876126,0.015579497,0.012115955,83.8625,75.875,85.1,
821.3493478,1700,,0.281578615,3.987677453,23.06866171,14.12808866,6372,325.9154155,254.7365592,78.16317986,0.015654207,0.012235995,83.8625,75.875,85.1,
822.0408218,1700,,0.281063035,3.969871414,23.08717266,13.86757401,6349,320.1621602,253.3570693,79.13987888,0.015669231,0.012400274,83.8625,75.875,85.1,
822.7015343,1700,,0.278567741,3.928483886,23.09712095,13.73893694,6352,317.3270864,251.2413967,79.18970791,0.015636462,0.012382262,83.8625,75.875,85.1,
823.3598082,1700,,0.27496056,3.913428384,23.07423368,14.07917262,6352,324.8641318,247.9597212,76.33750907,0.015782508,0.012048084,83.8625,75.875,85.0325,
824.028724,1700,,0.277077611,3.932409914,23.07558538,14.05791842,6351,324.3925157,249.8410387,77.02976118,0.015739763,0.012124188,83.8625,75.875,84.875,
824.7608595,1700,,0.279239958,3.958585207,23.09381684,13.79765852,6352,318.6369052,251.8492378,79.05821714,0.015718074,0.01242631,83.8625,75.875,84.875,
825.4742385,1700,,0.283402423,3.993788791,23.05939446,14.26668228,6372,328.9801471,256.3941712,77.93559916,0.015576964,0.012139973,83.8625,75.875,84.875,
826.1680293,1700,,0.286251397,4.03252514,23.04673229,14.42138033,6373,332.3651267,258.9979677,77.92554703,0.015570109,0.012132927,83.755625,75.875,84.981875,
826.8404308,1700,,0.28184151,3.964984757,23.06031893,14.23312202,6373,328.2192596,255.0036214,77.69655448,0.015548817,0.012080931,83.766875,75.875,84.970625,
827.4981243,1700,,0.28020326,3.933715413,23.06593981,14.15561508,6373,326.512454,253.5232436,77.64612728,0.015516273,0.012047818,83.8625,75.875,84.875,
828.179761,1700,,0.280682256,3.940471135,23.06658756,14.14311664,6373,326.2333647,253.954972,77.84524502,0.015516449,0.012078768,83.8625,75.875,84.875,
828.823294,1700,,0.280397467,3.947016615,23.06822185,14.12125975,6373,325.7522471,253.7125297,77.88559009,0.015557049,0.012116701,83.8625,75.875,84.875,
829.4997388,1700,,0.278673094,3.924797843,23.06965979,14.1025375,6373,325.3397722,252.1398814,77.50486136,0.015565965,0.012064413,83.8625,75.875,84.813125,
830.1871555,1700,,0.278439222,3.905257909,23.06588588,14.15209593,6373,326.4305982,251.9306687,77.177405,0.015501355,0.011963522,83.8625,75.875,84.7625,
830.8624153,1700,,0.277967531,3.897813206,23.07144062,14.07125112,6373,324.6437369,251.5049038,77.47051374,0.015498188,0.012006477,83.8625,75.875,84.8525,
831.5616055,1700,,0.276397564,3.893167083,23.0791853,13.96864211,6374,322.3794241,250.1496623,77.62177544,0.015563403,0.012080977,83.8625,75.875,84.875,
832.2464233,1700,,0.275578356,3.904652377,23.08284573,13.91650638,6372,321.2300069,249.3304179,77.63044709,0.015660572,0.012157392,83.8625,75.875,84.875,
832.9325275,1700,,0.277610341,3.914644671,23.07804725,13.98452257,6373,322.7353348,251.1994109,77.83532442,0.015583851,0.012129688,83.8625,75.875,84.875,
833.6732943,1700,,0.276336463,3.887194312,23.08267411,13.92719987,6373,321.4763887,250.0534002,77.7868606,0.015545494,0.012092262,83.8625,75.875,84.875,
834.3899345,1700,,0.279647724,3.923434076,23.07327504,14.0528027,6373,324.2423778,253.0312726,78.04675235,0.015505749,0.012101681,83.8625,75.875,84.790625,
835.039536,1700,,0.279199218,3.968498358,23.06645582,14.13739482,6373,326.0993737,252.6258874,77.47071474,0.015709002,0.012169813,83.8625,75.875,84.7625,
835.7323153,1700,,0.278675486,3.94966392,23.08213178,13.92020067,6371,321.3063591,252.0847149,78.45956164,0.015668566,0.0122934,83.8625,75.875,84.7625,
836.3871875,1700,,0.276845299,3.913718368,23.07423116,14.05466006,6358,324.2884617,249.9171629,77.12993779,0.015660108,0.012079811,83.8625,75.875,84.7625,
837.0600765,1700,,0.277234868,3.893219196,23.11218057,13.50186169,6369,312.0510911,250.6962049,80.36504544,0.015530035,0.012480977,83.8625,75.875,84.7625,
837.7299195,1700,,0.27823203,3.939237637,23.07857842,13.98104972,6373,322.6617898,251.7452542,78.02676102,0.015648111,0.01220928,83.8625,75.875,84.7625,
838.3897745,1700,,0.27908973,3.958778061,23.07030084,14.08645248,6373,324.9786508,252.5218296,77.70469233,0.015677163,0.012181674,83.8625,75.875,84.7625,
839.075198,1700,,0.279182173,3.959473583,23.06784727,14.11444252,6373,325.5895824,252.6013361,77.58343907,0.015674994,0.012161101,83.8625,75.875,84.7625,
839.7455725,1700,,0.281987533,3.984876264,23.06598319,14.13561807,6373,326.0517893,255.1444367,78.25319693,0.01561816,0.012221676,83.8625,75.875,84.7625,
840.4207295,1700,,0.280980672,3.970890361,23.06756514,14.10860194,6373,325.4510562,254.2335032,78.11759056,0.015619279,0.012201222,83.8625,75.875,84.7625,
841.1128553,1700,,0.279483149,3.962742266,23.06426599,14.15175948,6372,326.3998278,252.8665155,77.47151022,0.015671326,0.012140817,83.8625,75.875,84.768125,
841.7949013,1700,,0.280519171,3.971601305,23.06358658,14.15068658,6377,326.3640292,253.9831539,77.82792612,0.015637791,0.012170379,83.8625,75.875,84.875,
842.528558,1700,,0.279457403,3.965982194,23.07139238,14.04219164,6373,323.9726254,252.8614904,78.05189847,0.015684459,0.012241863,83.8625,75.875,84.875,
843.1760765,1700,,0.278104893,3.908816998,23.09175492,13.76663068,6373,317.8944784,251.6542089,79.16944828,0.0155325,0.012297262,83.8625,75.875,84.875,
843.910174,1700,,0.278559916,3.929865421,23.08202979,13.90916011,6373,321.0514322,252.0370265,78.50435206,0.015592356,0.012240686,83.8625,75.875,84.959375,
844.5720363,1700,,0.278149584,3.893166394,23.07497835,14.00681602,6373,323.2068969,251.6677687,77.86619233,0.015469479,0.012045523,83.8625,75.875,84.9875,
845.2563483,1700,,0.277636841,3.901922261,23.07094785,14.0612143,6372,324.4052818,251.1983685,77.43387302,0.015533214,0.01202795,83.8625,75.875,85.2125,
845.93054,1700,,0.281639783,3.959335002,23.06534009,14.12863283,6373,325.8815386,254.8300917,78.19817653,0.015537151,0.01214978,83.8625,75.875,85.2125,
846.6071405,1700,,0.280649656,3.951327059,23.06560772,14.12853486,6372,325.882887,253.9175664,77.9176618,0.015561608,0.012125185,83.8625,75.875,85.2125,
847.2849898,1700,,0.277151131,3.913206182,23.07516177,13.99396845,6373,322.9130629,250.7605141,77.65574796,0.015605343,0.012118448,83.913125,75.875,85.2125,
847.969331,1700,,0.27721355,3.918251192,23.07827575,13.95441961,6373,322.0431602,250.8320735,77.89173864,0.015621083,0.01216769,83.975,75.875,85.2125,
848.6305007,1700,,0.2787727,3.921881494,23.08587829,13.84722912,6373,319.6753101,252.2299674,78.90255508,0.015548564,0.012268364,83.901875,75.875,85.2125,
849.3067785,1700,,0.277727628,3.889787846,23.07521371,14.00393769,6373,323.1429662,251.2819199,77.76620841,0.015479737,0.012037951,83.8625,75.875,85.2125,
850.0076428,1700,,0.283357163,3.963127998,23.05136331,14.32783919,6355,330.2727391,255.6837075,77.43142574,0.015500201,0.012001998,83.8625,75.875,85.2125,
850.6887147,1700,,0.278700832,3.924362713,23.06646142,14.11854326,6353,325.6611312,251.4010812,77.21427711,0.015610094,0.012053376,83.8625,75.875,85.2125,
851.3530563,1700,,0.277886043,3.900631215,23.10038663,13.63027638,6362,314.8514414,251.0003621,79.77362405,0.015540925,0.012398641,83.8625,75.875,85.2125,
852.0374123,1700,,0.277399003,3.865457157,23.10978098,13.49137812,6355,311.7793855,250.3127162,80.30574081,0.015442774,0.01240113,83.8625,75.875,85.2575,
852.7019363,1700,,0.277663181,3.886946091,23.09399264,13.73509634,6354,317.1964421,250.5029503,78.98475401,0.015516821,0.012255622,83.8625,75.875,85.325,
853.3787688,1700,,0.275199839,3.883181446,23.08050886,13.91916612,6355,321.2499029,248.2982698,77.36108798,0.015639237,0.012098496,83.8625,75.875,85.398125,
854.0587518,1700,,0.2727346,3.865278727,23.10140322,13.63449062,6356,314.9700357,246.1087043,78.17020416,0.015705611,0.012277123,83.8625,75.875,85.4375,
854.7430415,1700,,0.274664381,3.879897927,23.08699727,13.82973801,6357,319.2826978,247.900581,77.66971546,0.015651225,0.012155805,83.8625,75.875,85.4375,
855.4295495,1700,,0.275698155,3.89776202,23.08265639,13.89978397,6351,320.8425589,248.6077385,77.49338758,0.01567837,0.012149659,83.8625,75.875,85.420625,
856.1054023,1700,,0.278435613,3.929735146,23.0818228,13.88881713,6370,320.5780265,251.8074716,78.55182853,0.015606352,0.012259076,83.8625,75.875,85.325,
856.7725535,1700,,0.278099742,3.923328781,23.06959517,14.05359686,6373,324.2103205,251.6226618,77.61265831,0.015592168,0.012101517,83.8625,75.875,85.285625,
857.417762,1700,,0.278461646,3.926304746,23.07102967,14.03368189,6373,323.7714153,251.9512949,77.81750002,0.015583714,0.012126817,83.8625,75.875,85.2125,
858.0940577,1700,,0.280674414,3.980493521,23.06452447,14.11520428,6373,325.5602839,253.9545657,78.00524916,0.015674383,0.012226785,83.8625,75.875,85.2125,
858.7666758,1700,,0.280502417,3.956103887,23.07146716,14.01968654,6373,323.4544322,253.7985653,78.46590261,0.015587634,0.012230874,83.8625,75.875,85.2125,
859.4502555,1700,,0.279394311,3.912656799,23.07896373,13.92093504,6373,321.2807218,252.7940917,78.68326624,0.015477645,0.012178318,83.8625,75.875,85.2125,
860.088996,1700,,0.280633411,3.919672423,23.07796926,13.93429201,6373,321.5750917,253.9199365,78.96151027,0.015436641,0.012188988,83.8625,75.875,85.2125,
860.7456302,1700,,0.275615179,3.900042411,23.08086081,13.89695307,6373,320.7535449,249.3732741,77.7465186,0.015639991,0.012159084,83.8625,75.875,85.319375,
861.4718105,1700,,0.279019416,3.957837219,23.06526448,14.10490904,6373,325.3329531,252.4506395,77.59780696,0.01567751,0.012165381,83.834375,75.875,85.325,
862.1695305,1700,,0.281962178,3.996362238,23.05650436,14.21158981,6373,327.6695775,255.1186608,77.85851038,0.01566476,0.012196321,83.75,75.875,85.325,
862.8100915,1700,,0.282807994,4.017266964,23.04616678,14.34392638,6373,330.5721589,255.8813425,77.40555412,0.015699788,0.012152499,83.75,75.875,85.325,
863.483249,1700,,0.28121513,4.008911481,23.05546609,14.19993294,6373,327.3848642,254.4425169,77.72274812,0.015755768,0.012245837,83.75,75.875,85.325,
864.158087,1700,,0.278432506,3.939371757,23.06839048,14.03171573,6373,323.6890284,251.9210214,77.82789411,0.015637625,0.012170282,83.75,75.875,85.15625,
864.8375523,1700,,0.282712617,3.979937077,23.05367183,14.23303769,6373,328.1234638,255.8057806,77.9612168,0.015558351,0.012129289,83.75,75.875,85.1,
865.5062838,1700,,0.282810272,4.030909651,23.04684148,14.31769968,6373,329.9773807,255.8896541,77.54739838,0.015752618,0.012215731,83.75,75.875,85.1,
866.2053333,1700,,0.280665957,4.000917798,23.04666772,14.31800321,6373,329.982228,253.9512527,76.95869456,0.015754781,0.012124606,83.7725,75.875,85.1,
866.9140495,1700,,0.284891273,4.025920677,23.0456688,14.32149631,6373,330.0484395,257.7677744,78.10025182,0.015618499,0.012197968,83.8625,75.875,85.1,
867.5959793,1700,,0.285022371,4.017119083,23.04993536,14.25119715,6376,328.4876651,258.0349005,78.56129722,0.015568245,0.012230365,83.80625,75.875,85.04375,
868.2789583,1700,,0.282469591,3.987433015,23.04631253,14.31224337,6373,329.843379,255.5791142,77.48744704,0.015601688,0.012089284,83.75,75.875,84.9875,
868.9595365,1700,,0.289289442,4.085703835,23.02778393,14.55158167,6373,335.0904642,261.7457888,78.11342394,0.015609344,0.012193042,83.84,75.875,84.9875,
869.6716825,1700,,0.28703776,4.041781573,23.04377977,14.32738652,6373,330.1568856,259.7067014,78.66232421,0.015562893,0.012241997,83.8625,75.875,84.9875,
870.34777,1700,,0.281767937,3.952339627,23.06204469,14.08461264,6373,324.8195992,254.9431728,78.48597078,0.015503179,0.012167671,83.8625,75.875,84.875,
871.0218245,1700,,0.277501774,3.925962955,23.06031159,14.1170809,6373,325.5439657,251.0928947,77.13166885,0.015635679,0.01205993,83.834375,75.875,84.903125,
871.6937845,1700,,0.274394707,3.90524981,23.06734685,14.0271535,6372,323.5689478,248.2622466,76.72867027,0.015730781,0.012069535,83.75,75.875,84.9875,
872.338024,1700,,0.2761979,3.904913359,23.06978119,13.99313405,6373,322.8185067,249.9069293,77.41416022,0.015625605,0.012096338,83.75,75.875,84.93125,
873.0600673,1700,,0.277445757,3.913463077,23.07055366,13.98561415,6372,322.6551324,251.0232152,77.80171687,0.01559009,0.012129411,83.75,75.875,84.875,
873.7446203,1700,,0.280871544,3.974762761,23.06007547,14.12365814,6373,325.6925735,254.1365223,78.02913545,0.015640267,0.012203964,83.75,75.875,84.875,
874.420151,1700,,0.282108225,3.981524249,23.05798999,14.14944956,6373,326.2578587,255.2530641,78.2365499,0.015598292,0.012203599,83.75,75.875,84.875,
875.0810268,1700,,0.279702546,3.93593009,23.06489457,14.05168235,6373,324.1004684,253.0739827,78.08508054,0.015552521,0.012144201,83.75,75.875,84.875,
875.7659085,1700,,0.277987864,3.917954995,23.07031398,13.98313249,6373,322.5952494,251.5278404,77.97009263,0.015576837,0.012145114,83.778125,75.875,84.875,
876.4677075,1700,,0.278466166,3.914610072,23.08770448,13.73795321,6352,317.1732331,251.1432284,79.20267577,0.015587744,0.012346074,83.8625,75.875,84.875,
877.1317495,1700,,0.282300584,3.922152937,23.07429253,13.92771058,6349,321.3693723,254.4845019,79.20416265,0.015412269,0.012206818,83.80625,75.875,84.93125,
877.8201838,1700,,0.278601988,3.912704892,23.05048972,14.28989357,6353,329.3872686,251.2890442,76.29897222,0.015570602,0.011880138,83.75,75.875,84.9875,
878.5047168,1700,,0.282089596,3.955194902,23.05942969,14.13114659,6372,325.8554231,255.2262042,78.32971714,0.015496769,0.012138775,83.75,75.875,85.071875,
879.2094393,1700,,0.281227081,3.973427611,23.05524782,14.17740451,6372,326.86351,254.4463086,77.84547765,0.015616005,0.012156318,83.75,75.880625,85.105625,
879.9178293,1700,,0.280534474,3.95026569,23.06313295,14.06542759,6373,324.3921432,253.8290471,78.25085082,0.01556276,0.012177644,83.75,75.9875,85.2125,
880.6322688,1700,,0.277567971,3.917057503,23.08288938,13.80090715,6373,318.5618199,251.1473494,78.85104306,0.015596841,0.012298709,83.75,75.9425,85.2125,
881.2834075,1700,,0.27770585,3.935499318,23.06416389,14.06081528,6373,324.2996652,251.2783876,77.48805705,0.015662141,0.012136369,83.75,75.875,85.2125,
882.0166938,1700,,0.27704982,3.919620134,23.07781426,13.8759432,6353,320.2209427,249.892197,78.06783332,0.015685324,0.012244936,83.75,75.875,85.13375,
882.7162475,1700,,0.277423362,3.932198717,23.08564906,13.74571955,6351,317.3256462,250.1493891,78.84832407,0.015719424,0.012394492,83.75,75.875,85.1,
883.4232193,1700,,0.276789754,3.909887171,23.08301447,13.80120782,6371,318.5723363,250.3629072,78.59420524,0.015617038,0.012274233,83.8625,75.875,85.1,
884.1097298,1700,,0.271291338,3.844424545,23.08090147,13.84758889,6373,319.6137918,245.4771247,76.81094275,0.01566118,0.012029312,83.8625,75.875,85.1,
884.8346195,1700,,0.275306241,3.894387672,23.07032105,13.9824055,6372,322.5781231,249.0851375,77.21666496,0.015634999,0.012072788,83.8625,75.875,85.1,
885.5621907,1700,,0.278888362,3.94638426,23.05944897,14.12019295,6373,325.603849,252.3326838,77.49680096,0.015639628,0.012120208,83.78375,75.875,85.02125,
886.2660818,1700,,0.28063761,3.982985685,23.05172038,14.21408826,6373,327.659117,253.9203591,77.4956066,0.015685985,0.012155906,83.75,75.875,84.9875,
886.91359,1700,,0.279573971,3.9652234,23.05398997,14.17739393,6373,326.8454375,252.9517755,77.39178836,0.015675805,0.012131776,83.856875,75.875,84.9875,
887.6062465,1700,,0.276931879,3.906629373,23.06020999,14.09171464,6373,324.9578847,250.5655266,77.10689767,0.015591206,0.012021921,83.845625,75.875,84.9875,
888.291735,1700,,0.276536521,3.892894756,23.06136729,14.07649324,6373,324.6228427,250.2041827,77.07538375,0.015558814,0.011991996,83.75,75.875,84.9875,
888.9775728,1700,,0.2825484,3.982960501,23.04560006,14.2832133,6373,329.1648517,255.6476033,77.66748008,0.015579892,0.012100575,83.75,75.875,84.9875,
889.6691012,1700,,0.284458089,4.008024451,23.0412092,14.33547646,6373,330.3065426,257.3705643,77.91903114,0.015573267,0.01213427,83.75,75.875,84.9875,
890.3185695,1700,,0.282797143,3.978202649,23.05274904,14.16794215,6373,326.6092307,255.8762562,78.34190942,0.015547825,0.012180336,83.75,75.875,84.9875,
891.009625,1700,,0.282450161,3.976226739,23.05329865,14.1661025,6373,326.5750535,255.5659981,78.25690507,0.01555854,0.012175623,83.75,75.875,84.9875,
891.7250223,1700,,0.28066743,3.960527521,23.05572736,14.13263539,6373,325.8381819,253.951537,77.93790214,0.015595632,0.012154891,83.75,75.875,84.875,
892.4173345,1700,,0.279704189,3.944222018,23.05748638,14.10651344,6373,325.260685,253.0691504,77.80505147,0.015585499,0.012126326,83.75,75.875,84.875,
