Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message
259.1172865,2000,,0.494547105,7.43416769,20.75834093,60.56492311,8506,1257.227319,597.265223,47.50654211,0.012447058,0.005913145,78.378125,71.853125,88.053125,
259.7063388,2000,,0.498408837,7.391898406,20.76033094,60.53550748,8509,1256.737152,602.1048267,47.91016919,0.012276792,0.005881815,78.4625,71.9375,88.1375,
260.267377,2000,,0.502338552,7.41460562,20.74789153,60.677193,8493,1258.923635,605.7419747,48.11581414,0.012240497,0.005889629,78.4625,71.9375,88.120625,
260.8156888,2000,,0.50225934,7.423885053,20.74744775,60.67755071,8498,1258.904157,606.0195822,48.13860786,0.012250218,0.005897092,78.4625,71.9375,88.025,
261.3357555,2000,,0.49714065,7.354471299,20.75979327,60.52666401,8512,1256.520866,600.7960581,47.81420448,0.012241218,0.005853038,78.4625,71.9375,88.025,
261.8882175,2000,,0.496201657,7.289920277,20.7747694,60.34783129,8528,1253.711951,600.7915824,47.92111583,0.012133941,0.005814664,78.4625,71.9375,88.025,
262.4335785,2000,,0.497481705,7.274812722,20.78183447,60.27132884,8531,1252.548619,602.5709481,48.10761197,0.012072965,0.005808008,78.4625,71.9375,88.025,
262.9907803,2000,,0.497441576,7.299416284,20.78306203,60.24597013,8536,1252.095268,602.8887724,48.15031147,0.012107405,0.005829751,78.4625,71.9375,88.19375,
263.5287765,2000,,0.496247355,7.277676996,20.79109013,60.13716131,8539,1250.316919,601.6415847,48.11910208,0.012096384,0.005820666,78.4625,71.9375,88.25,
264.0607033,2000,,0.500949149,7.33474369,20.76904169,60.39832691,8513,1254.414736,605.4568848,48.26607983,0.012114362,0.005847127,78.4625,71.9375,88.3625,
264.6004518,2000,,0.500948948,7.36129868,20.75785157,60.51406732,8509,1256.141998,605.1964018,48.17899246,0.01216353,0.005860243,78.4625,71.9375,88.475,
265.1651008,2000,,0.503883903,7.322111188,20.76170034,60.46332601,8513,1255.321363,609.0197674,48.51503394,0.012022796,0.005832856,78.4625,71.9375,88.5425,
265.678032,2000,,0.503905566,7.319049795,20.75912662,60.48908182,8511,1255.700484,608.9225716,48.49267334,0.012019689,0.005828659,78.4625,71.9375,88.7,
266.2372205,2000,,0.504303924,7.339855925,20.75846253,60.49941212,8508,1255.874481,609.1678204,48.50549794,0.012049011,0.005844409,78.4625,71.9375,88.71125,
266.794039,2000,,0.506299538,7.380013133,20.74803759,60.61695908,8501,1257.682923,611.0861159,48.58824746,0.012076886,0.005867944,78.4625,71.9375,88.8125,
267.347176,2000,,0.499571092,7.325622594,20.77074902,60.33836689,8532,1253.27216,605.159978,48.28615922,0.012105326,0.005845175,78.4625,71.9375,88.8125,
267.8943438,2000,,0.496897055,7.300319429,20.77942337,60.23616793,8530,1251.672601,601.7930642,48.07910015,0.012130972,0.005832447,78.4625,71.9375,88.91375,
268.4712903,2000,,0.499115195,7.393074687,20.75856211,60.47904084,8506,1255.457494,602.7599086,48.01123376,0.012265417,0.005888736,78.4625,71.9375,88.925,
269.0078275,2000,,0.499802566,7.418694009,20.75050924,60.55388188,8505,1256.523766,603.5654279,48.03452967,0.012291425,0.005904133,78.4625,71.9375,88.840625,
269.566303,2000,,0.494956082,7.352661728,20.75806616,60.45074895,8512,1254.840531,598.1764065,47.66952826,0.012291871,0.005859438,78.4625,71.9375,88.8125,
270.1303993,2000,,0.497807232,7.374077016,20.75766028,60.44592109,8513,1254.715846,601.7105827,47.95595412,0.012255198,0.005877093,78.4625,71.9375,88.8125,
270.6960928,2000,,0.498332792,7.391436466,20.76228487,60.38574402,8519,1253.745982,602.7247535,48.07393137,0.012263385,0.005895483,78.4625,71.9375,88.8125,
271.243105,2000,,0.501689447,7.400476935,20.75625796,60.45587088,8509,1254.8375,606.103071,48.3012947,0.012209963,0.005897561,78.4625,71.9375,88.7225,
271.799975,2000,,0.49964421,7.332671877,20.76332588,60.36341973,8522,1253.344997,604.5816315,48.23745011,0.012128496,0.005850474,78.4625,71.9375,88.5875,
272.362082,2000,,0.498807937,7.363457421,20.76518661,60.34423128,8519,1253.059168,603.3474404,48.14997005,0.012204355,0.005876377,78.4625,71.9375,88.559375,
272.9207638,2000,,0.499166208,7.363014634,20.76175666,60.38308688,8518,1253.658954,603.6708795,48.15271948,0.012197052,0.00587322,78.4625,71.9375,88.475,
273.4843693,2000,,0.496948947,7.375999662,20.75727956,60.43623523,8512,1254.491807,600.5622759,47.87295345,0.012281841,0.00587967,78.4625,71.9375,88.4975,
274.0304803,2000,,0.497067923,7.371896844,20.76195393,60.37050434,8523,1253.408616,601.5194801,47.99067885,0.012255403,0.005881448,78.4625,71.9375,88.7,
274.6068128,2000,,0.491906124,7.279583747,20.77406029,60.21217604,8528,1250.851063,595.5793098,47.613903,0.012222694,0.005819699,78.4625,71.9375,88.7,
275.1562043,2000,,0.495281046,7.353669901,20.75592029,60.42075979,8509,1254.08835,598.350763,47.7120293,0.012289924,0.005863751,78.4625,71.9375,88.806875,
275.7403123,2000,,0.495545738,7.391256602,20.75088949,60.47629682,8506,1254.936816,598.4449722,47.6872871,0.012350793,0.005889739,78.4625,71.9375,88.8125,
276.307511,2000,,0.49940783,7.396886283,20.74640372,60.52745695,8506,1255.726571,603.1142639,48.02930763,0.012264892,0.005890517,78.4625,72.0275,88.7225,
276.9318315,2000,,0.497023542,7.355147203,20.75680667,60.39373941,8517,1253.58075,601.0058336,47.94317835,0.01223812,0.005867297,78.4625,72.05,88.7,
277.5176955,2000,,0.494437315,7.283585608,20.75664522,60.39487599,8510,1253.594527,597.4033094,47.65527184,0.012192077,0.005810162,78.4625,72.05,88.7,
278.1031505,2000,,0.496646485,7.356204746,20.74188863,60.56256056,8499,1256.181858,599.3263283,47.71016283,0.012274113,0.005856002,78.4625,72.05,88.7,
278.690215,2000,,0.497854397,7.343107398,20.74865315,60.47652174,8510,1254.806157,601.5311338,47.93813615,0.012207324,0.005851974,78.5525,72.05,88.7,
279.3460745,2000,,0.496601183,7.303810014,20.75638479,60.38612125,8515,1253.39755,600.3525878,47.89799561,0.012166012,0.005827208,78.575,72.05,88.7,
279.915696,2000,,0.501110587,7.367069625,20.74611976,60.51143588,8503,1255.377449,604.981673,48.19121041,0.012177489,0.005868408,78.479375,72.05,88.50875,
280.4548758,2000,,0.502026226,7.380608535,20.74285044,60.54214348,8499,1255.816338,605.7635649,48.23659488,0.012184009,0.005877131,78.4625,72.05,88.475,
281.0323688,2000,,0.509267394,7.458795237,20.72625352,60.73063868,8485,1258.718588,613.4972109,48.73981992,0.012157874,0.005925704,78.4625,72.05,88.548125,
281.6522783,2000,,0.506233418,7.444406352,20.73153807,60.65569681,8492,1257.485862,610.3980818,48.54116877,0.01219605,0.005920073,78.4625,72.05,88.5875,
282.2442415,2000,,0.50592523,7.448824865,20.73281568,60.63185152,8493,1257.068981,610.0353569,48.52841127,0.012210517,0.005925551,78.4625,72.05,88.50875,
282.8576503,2000,,0.504216464,7.420390543,20.72437294,60.72486262,8480,1258.484276,607.0579983,48.23725606,0.012223517,0.00589628,78.4625,72.05,88.475,
283.4186113,2000,,0.506599343,7.442101163,20.7122292,60.85156481,8477,1260.370751,609.7368801,48.37756113,0.012205404,0.005904672,78.4625,72.05,88.548125,
283.9903065,2000,,0.502978455,7.37229739,20.73880899,60.52151744,8502,1255.144126,607.1372405,48.37189577,0.012142747,0.005873665,78.4625,72.05,88.5875,
284.543548,2000,,0.502015334,7.36110205,20.74532102,60.43715858,8510,1253.788016,606.5820914,48.3798607,0.01213558,0.005871093,78.4625,72.05,88.5875,
285.1226833,2000,,0.493045448,7.319239791,20.7591586,60.27557639,8522,1251.270017,596.5552592,47.6759257,0.012269286,0.00584944,78.4625,72.05,88.5875,
285.6957233,2000,,0.492090196,7.321672392,20.75065496,60.38035,8512,1252.931806,594.7120452,47.465634,0.012311298,0.005843632,78.4625,72.05,88.739375,
286.3289948,2000,,0.4977376,7.333468063,20.75349325,60.34115637,8516,1252.289761,601.7920668,48.05536827,0.012186183,0.005856048,78.4625,72.05,88.925,
287.0057508,2000,,0.499939999,7.407045511,20.7378207,60.51849501,8497,1255.021233,603.1186389,48.05642639,0.012281297,0.00590192,78.53,72.05,88.9925,
287.6938668,2000,,0.499460929,7.402694704,20.73514993,60.53352177,8499,1255.17163,602.6668807,48.01470887,0.012283263,0.005897756,78.575,72.05,89.0375,
288.301269,2000,,0.500047838,7.371878494,20.74141983,60.44907974,8505,1253.799621,603.8544637,48.16194691,0.012208038,0.005879626,78.485,72.05,89.0375,
288.8645675,2000,,0.501415519,7.350031618,20.7447097,60.4045124,8510,1253.07389,605.8406428,48.34830578,0.012131904,0.005865588,78.4625,72.05,89.0375,
289.4208673,2000,,0.496342238,7.332281241,20.74543278,60.39321405,8505,1252.883079,599.3679308,47.83915301,0.012233446,0.005852314,78.4625,72.05,89.11625,
290.0018545,2000,,0.49667363,7.372558296,20.74858801,60.34880539,8518,1252.151794,600.6860796,47.97229544,0.012273593,0.005887915,78.4625,72.05,89.15,
290.5958268,2000,,0.494044173,7.311060978,20.76482835,60.15465946,8531,1249.101121,598.3761728,47.9045356,0.012218215,0.005853052,78.535625,72.05,89.223125,
291.1924703,2000,,0.498101983,7.306943553,20.7594996,60.21624972,8519,1250.058798,602.4654652,48.19511254,0.012128613,0.005845266,78.575,72.05,89.2625,
291.7540233,2000,,0.498183194,7.384199077,20.74344136,60.40485879,8507,1253.004557,601.7268637,48.02272469,0.012271719,0.005893191,78.5075,72.05,89.195,
292.3502538,2000,,0.500205578,7.36934547,20.74887922,60.33329888,8515,1251.84831,604.7315209,48.30712264,0.012186284,0.005886771,78.4625,72.05,89.15,
292.96206,2000,,0.500681527,7.332954326,20.75356254,60.27050232,8520,1250.827583,605.6589768,48.42065613,0.012107427,0.005862482,78.53,72.05,89.15,
293.5705458,2000,,0.500023949,7.315944875,20.74639193,60.35175929,8510,1252.081166,604.1690071,48.25318253,0.012109094,0.005843023,78.575,72.05,89.15,
294.1736298,2000,,0.501143849,7.341585283,20.74321576,60.37560529,8510,1252.384068,605.5131418,48.34887183,0.012124662,0.005862086,78.501875,72.05,89.15,
294.8040908,2000,,0.497218624,7.287770865,20.76073285,60.15686408,8529,1248.900542,602.0945015,48.20992692,0.012104399,0.005835348,78.4625,72.05,89.15,
295.3945933,2000,,0.496893717,7.326424651,20.75361508,60.23510761,8520,1250.09621,601.0641236,48.08141983,0.012189253,0.005860687,78.4625,72.05,89.15,
295.9974665,2000,,0.491017978,7.298262709,20.76168164,60.12722943,8531,1248.342298,594.7337186,47.64181837,0.012271569,0.005846361,78.4625,72.05,89.15,
296.5324638,2000,,0.492391128,7.306548552,20.75438488,60.21268585,8518,1249.676853,595.4878186,47.65130297,0.012269898,0.005846752,78.4625,72.111875,89.15,
297.110305,2000,,0.496360574,7.366237967,20.73470014,60.44079967,8499,1253.221626,598.9376562,47.7918368,0.012298825,0.005877834,78.4625,72.1625,89.15,
297.681148,2000,,0.499015475,7.397387971,20.72643331,60.5259812,8495,1254.487671,601.8901944,47.97896922,0.012290289,0.005896738,78.4625,72.1625,88.9475,
298.3280373,2000,,0.49640643,7.290941995,20.74406272,60.30668431,8518,1251.004873,600.318709,47.98701599,0.012145137,0.00582805,78.4625,72.1625,88.7,
298.96585,2000,,0.498118277,7.245451144,20.76289053,60.0879918,8532,1247.600277,603.4134979,48.36593677,0.01200744,0.005807506,78.4625,72.1625,88.7675,
299.5852813,2000,,0.495786725,7.287527302,20.74731073,60.27062276,8510,1250.45224,599.0289252,47.90516787,0.012165698,0.005827885,78.4625,72.1625,88.8125,
300.206801,2000,,0.502064428,7.403977643,20.71847475,60.60218874,8486,1255.584851,604.8952195,48.17636114,0.012240194,0.005896831,78.54125,72.1625,88.89125,
300.7730333,2000,,0.500838868,7.364714707,20.72299415,60.53142228,8494,1254.392248,604.018166,48.152236,0.012192892,0.005871139,78.575,72.1625,88.925,
301.337811,2000,,0.500708554,7.393681604,20.71596933,60.6166048,8482,1255.731531,602.9924932,48.01920879,0.012261653,0.005887944,78.575,72.1625,88.80125,
301.9021778,2000,,0.497945789,7.383994067,20.71759455,60.59210619,8490,1255.322439,600.2294596,47.81475372,0.012301947,0.005882145,78.575,72.1625,88.7,
302.5092813,2000,,0.504019265,7.511944918,20.70399585,60.75000184,8469,1257.767426,606.0699066,48.185992,0.012394585,0.005972426,78.51875,72.1625,88.75625,
303.1359085,2000,,0.503474951,7.462024139,20.71456589,60.61007321,8490,1255.510673,606.9286237,48.34099796,0.012294637,0.005943382,78.4625,72.1625,88.8125,
303.7497798,2000,,0.498211612,7.411418563,20.71505856,60.59567987,8484,1255.242871,600.1352249,47.81029631,0.012349605,0.005904365,78.4625,72.1625,88.874375,
304.3879103,2000,,0.495615438,7.401431055,20.71764521,60.56297356,8489,1254.722189,597.3630865,47.60918215,0.012390217,0.00589886,78.4625,72.1625,88.925,
304.9960193,2000,,0.498923481,7.372981775,20.719325,60.54160297,8492,1254.381055,601.5255183,47.95399731,0.012257205,0.005877781,78.535625,72.1625,88.851875,
305.6115418,2000,,0.498197155,7.380489615,20.7217087,60.49909928,8493,1253.644704,600.745511,47.91992202,0.012285583,0.005887225,78.575,72.1625,88.8125,
306.204304,2000,,0.498309454,7.400224848,20.7152341,60.56153223,8485,1254.54624,600.2899736,47.84915948,0.012327777,0.005898727,78.575,72.1625,88.885625,
306.81229,2000,,0.500766245,7.459135698,20.70853697,60.6414955,8482,1255.796492,603.0612959,48.02228068,0.012368812,0.005939769,78.575,72.1625,88.925,
307.4364353,2000,,0.500068701,7.449057446,20.71536892,60.55228696,8490,1254.362743,602.7993697,48.05612504,0.012357508,0.005938513,78.575,72.1625,88.925,
308.0548705,2000,,0.495788514,7.397884717,20.72561123,60.41801144,8499,1252.200199,598.2470448,47.7756473,0.012366055,0.005907909,78.575,72.1625,88.925,
308.608576,2000,,0.500847756,7.374914235,20.72394624,60.43006728,8498,1252.349464,604.3007633,48.25336851,0.012204069,0.005888863,78.575,72.1625,89.00375,
309.211008,2000,,0.499665869,7.379155379,20.72689049,60.39365205,8500,1251.772606,603.0430954,48.17512964,0.012236537,0.005894965,78.575,72.1625,89.0375,
309.807225,2000,,0.49862426,7.365738779,20.72221644,60.44467226,8494,1252.547546,601.3469113,48.00991536,0.012248728,0.005880608,78.575,72.1625,89.0375,
310.395364,2000,,0.499088926,7.364278055,20.72437697,60.41181229,8501,1251.996951,602.389957,48.11436161,0.012225116,0.005882025,78.575,72.1625,89.0375,
311.0022308,2000,,0.49634708,7.328583118,20.73145377,60.3348295,8506,1250.828716,599.4155009,47.92147163,0.012226217,0.005858982,78.575,72.1625,89.110625,
311.589756,2000,,0.49708534,7.341860633,20.72444033,60.42127129,8494,1252.196555,599.5002489,47.87595968,0.012246673,0.005863172,78.575,72.1625,89.15,
312.1777053,2000,,0.49723479,7.386861877,20.71112486,60.56851376,8486,1254.442039,599.1042644,47.75862485,0.012329843,0.005888563,78.575,72.1625,89.29625,
312.7259075,2000,,0.496358437,7.367393939,20.72110415,60.43568567,8501,1252.293831,599.0754183,47.83820698,0.012297938,0.005883113,78.575,72.1625,89.375,
313.354965,2000,,0.496552112,7.336851982,20.72624717,60.36393572,8501,1251.117826,599.3014959,47.90127397,0.012242352,0.005864237,78.575,72.224375,89.313125,
313.98046,2000,,0.501889827,7.387891364,20.71508501,60.48835808,8487,1253.02118,604.7775257,48.2654966,0.012215874,0.005896055,78.575,72.275,89.2625,
314.602894,2000,,0.503632057,7.413118386,20.71868969,60.43077764,8502,1252.044874,607.9287186,48.55478449,0.012193934,0.005920745,78.648125,72.275,89.189375,
315.187778,2000,,0.498014795,7.326445397,20.72658124,60.34098447,8499,1250.661224,600.9198165,48.04804968,0.012192028,0.005858025,78.6875,72.275,89.15,
315.793334,2000,,0.49791882,7.339510651,20.72822381,60.32030969,8505,1250.332496,601.258205,48.08785171,0.012206898,0.005870036,78.6875,72.201875,89.223125,
316.35514,2000,,0.500535895,7.35901008,20.71553005,60.46022868,8492,1252.465512,603.5090105,48.18568366,0.012193697,0.005875609,78.6875,72.1625,89.2625,
316.9712328,2000,,0.49477298,7.337104275,20.72303346,60.35858632,8500,1250.812844,597.077044,47.73515483,0.012288574,0.005865862,78.6875,72.1625,89.33,
317.5596425,2000,,0.497231433,7.344609665,20.73049789,60.26453343,8512,1249.313375,600.9081844,48.09910164,0.01222253,0.00587891,78.6875,72.1625,89.375,
318.1790435,2000,,0.500218808,7.393695419,20.72243713,60.36353172,8494,1250.878509,603.2770023,48.22832532,0.012255896,0.005910776,78.6875,72.23,89.375,
318.775299,2000,,0.497184195,7.404844768,20.71372055,60.46027892,8494,1252.357301,599.5789799,47.87603402,0.012350092,0.005912724,78.6875,72.275,89.375,
319.3919125,2000,,0.495157909,7.360401815,20.71257911,60.47021679,8490,1252.494008,596.8437015,47.65250886,0.012332332,0.0058766,78.6875,72.275,89.375,
319.9900983,2000,,0.495439531,7.329653093,20.71407789,60.44543986,8496,1252.07132,597.6414255,47.73231473,0.012264422,0.00585402,78.6875,72.275,89.375,
320.552813,2000,,0.497300681,7.339661195,20.7246105,60.30689059,8507,1249.836539,600.6598488,48.05921257,0.012219458,0.005872497,78.6875,72.275,89.375,
321.1332363,2000,,0.49499128,7.294740035,20.74115903,60.10080849,8522,1246.560169,598.9155808,48.04544144,0.012180152,0.00585189,78.6875,72.275,89.375,
321.746174,2000,,0.494242267,7.314562852,20.72141999,60.32644896,8496,1250.049172,596.1934478,47.69351227,0.012268767,0.005851408,78.6875,72.275,89.375,
322.344039,2000,,0.499664251,7.371506543,20.71740212,60.35291745,8502,1250.355073,603.1871739,48.24132022,0.01222093,0.005895515,78.6875,72.275,89.375,
322.9416015,2000,,0.497192564,7.299121632,20.73795036,60.10680107,8522,1246.49176,601.5951002,48.26300483,0.012133093,0.005855731,78.6875,72.275,89.375,
323.5544385,2000,,0.496483078,7.332593973,20.73258774,60.16618407,8509,1247.400052,599.7974711,48.08370869,0.012225209,0.005878299,78.6875,72.275,89.375,
324.1430915,2000,,0.499147467,7.356039088,20.71776864,60.33376271,8497,1249.980896,602.205021,48.17716027,0.012215271,0.005884919,78.6875,72.275,89.375,
324.7401295,2000,,0.497982875,7.372294526,20.7173518,60.3286937,8501,1249.850694,601.0367431,48.08868457,0.012265971,0.005898544,78.6875,72.275,89.375,
325.3642613,2000,,0.49583249,7.370629262,20.71787801,60.31931284,8500,1249.688143,598.3559339,47.88043599,0.012318164,0.005897976,78.6875,72.275,89.3075,
325.945855,2000,,0.492552873,7.307579599,20.7256618,60.22083872,8510,1248.116634,595.1402119,47.68304364,0.012278806,0.005854882,78.6875,72.275,89.2625,
326.5250023,2000,,0.494813556,7.34125221,20.70856817,60.41679656,8483,1251.143655,595.9579192,47.63280217,0.01231836,0.005867593,78.6875,72.275,89.2625,
327.1155063,2000,,0.504663494,7.445461976,20.68273569,60.71163225,8465,1255.682604,606.5437621,48.30390053,0.012275243,0.005929414,78.6875,72.275,89.2625,
327.6681218,2000,,0.500466952,7.419199084,20.69420333,60.56451469,8481,1253.334185,602.6352049,48.082514,0.012311304,0.005919565,78.6875,72.325625,89.211875,
328.2514863,2000,,0.496510371,7.424510587,20.69435574,60.55980422,8477,1253.246078,597.5693541,47.68173978,0.012424562,0.005924225,78.6875,72.3875,89.15,
328.8631205,2000,,0.499409439,7.406577539,20.69525156,60.54048878,8480,1252.900582,601.2842322,47.99141342,0.01231796,0.005911545,78.6875,72.336875,89.200625,
329.4380275,2000,,0.504652375,7.435043592,20.6930679,60.57006992,8478,1253.38051,607.4669362,48.4662935,0.012239647,0.005931992,78.6875,72.275,89.2625,
329.9885833,2000,,0.502297617,7.370667431,20.70684425,60.4052733,8493,1250.802515,605.7103222,48.42577454,0.012168992,0.005892748,78.72125,72.275,89.2625,
330.5688365,2000,,0.500171623,7.388977784,20.70824607,60.38361855,8492,1250.438788,603.0798056,48.22944894,0.012252074,0.005909107,78.8,72.275,89.2625,
331.16894,2000,,0.498523465,7.347327991,20.71295714,60.31618946,8500,1249.326604,601.6131649,48.1549546,0.012212765,0.005881026,78.771875,72.303125,89.2625,
331.7393003,2000,,0.493907731,7.312089683,20.71464088,60.2945007,8499,1248.978892,596.0026497,47.71916972,0.012268605,0.005854454,78.6875,72.3875,89.2625,
